
time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,
10.218865,-0.5646,0.0450,0.4812,0.4844,-0.0660,0.0630,-42.4500,15.3375,-4.8750,124.9310,127.8675,5.2373,
10.221087,-0.5646,0.0450,0.4812,0.4844,-0.0660,0.0630,-42.4500,15.3375,-4.8750,124.9310,127.8675,5.2373,
10.232357,-0.5646,0.0450,0.4812,0.6029,-0.1075,0.1057,-42.4500,15.3375,-4.8750,124.9310,127.8675,5.2373,
10.234190,-0.5646,0.0450,0.4812,0.6029,-0.1075,0.1057,-42.4500,15.3375,-4.8750,124.4286,127.2513,5.1036,
10.235241,-0.3761,0.5734,0.4716,0.6029,-0.1075,0.1057,-42.4500,15.3375,-4.8750,124.4286,127.2513,5.1036,
10.236196,-0.3761,0.5734,0.4716,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,124.4286,127.2513,5.1036,
10.251731,-0.3761,0.5734,0.4716,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,123.8162,126.5959,4.9455,
10.253641,-0.0378,0.7573,0.6807,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,123.8162,126.5959,4.9455,
10.270704,-0.0378,0.7573,0.6807,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,123.1993,125.8500,4.8041,
10.272864,0.2198,0.8481,1.0418,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,123.1993,125.8500,4.8041,
10.280087,0.2198,0.8481,1.0418,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,123.1993,125.8500,4.8041,
10.290078,0.2198,0.8481,1.0418,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,123.1993,125.0166,4.6922,
10.292400,0.1327,0.7817,0.9148,0.6029,-0.1075,0.1057,-41.9438,14.7750,-5.8313,123.1993,125.0166,4.6922,
10.293781,0.1327,0.7817,0.9148,0.6029,-0.1075,0.1057,-42.2250,14.9063,-6.2250,123.1993,125.0166,4.6922,
10.294877,0.1327,0.7817,0.9148,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,123.1993,125.0166,4.6922,
10.309417,0.1327,0.7817,0.9148,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,122.6044,124.1753,4.6071,
10.311202,0.1854,0.8067,0.4717,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,122.6044,124.1753,4.6071,
10.329108,0.1854,0.8067,0.4717,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,122.0686,123.4158,4.5792,
10.333586,0.0534,1.0652,0.1897,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,122.0686,123.4158,4.5792,
10.345607,0.0534,1.0652,0.1897,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,122.0686,123.4158,4.5792,
10.347671,0.0534,1.0652,0.1897,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,122.0686,122.7286,4.5855,
10.348938,0.1279,1.2482,0.5342,0.8240,-0.0710,0.0789,-42.2250,14.9063,-6.2250,122.0686,122.7286,4.5855,
10.352253,0.1279,1.2482,0.5342,0.8240,-0.0710,0.0789,-42.3000,14.3250,-6.5438,122.0686,122.7286,4.5855,
10.356648,0.1279,1.2482,0.5342,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,122.0686,122.7286,4.5855,
10.366945,0.1279,1.2482,0.5342,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,121.5279,121.9955,4.5853,
10.368865,-0.0289,1.0827,1.0507,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,121.5279,121.9955,4.5853,
10.386339,-0.0289,1.0827,1.0507,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,121.5279,121.1540,4.5305,
10.388037,-0.4019,0.7378,0.7611,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,121.5279,121.1540,4.5305,
10.405062,-0.4019,0.7378,0.7611,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,121.5279,121.1540,4.5305,
10.408623,-0.4019,0.7378,0.7611,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,121.5279,120.2738,4.4402,
10.411927,-0.6456,0.4368,0.2880,0.6982,0.0989,0.0764,-42.3000,14.3250,-6.5438,121.5279,120.2738,4.4402,
10.414662,-0.6456,0.4368,0.2880,0.6982,0.0989,0.0764,-42.0000,14.3813,-7.5938,121.5279,120.2738,4.4402,
10.419274,-0.6456,0.4368,0.2880,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.5279,120.2738,4.4402,
10.424028,-0.6456,0.4368,0.2880,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.0021,119.4537,4.3749,
10.425439,-0.7412,0.3771,0.2581,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.0021,119.4537,4.3749,
10.443019,-0.7412,0.3771,0.2581,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.0021,118.7062,4.3469,
10.444614,-0.5313,0.5891,0.5252,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.0021,118.7062,4.3469,
10.463504,-0.5313,0.5891,0.5252,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.0021,117.9876,4.3289,
10.467594,-0.1983,0.8911,0.6081,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.0021,117.9876,4.3289,
10.470167,-0.1983,0.8911,0.6081,0.7837,-0.0159,0.0727,-42.0000,14.3813,-7.5938,121.0021,117.9876,4.3289,
10.472099,-0.1983,0.8911,0.6081,0.7837,-0.0159,0.0727,-42.3750,14.2313,-8.3063,121.0021,117.9876,4.3289,
10.480669,-0.1983,0.8911,0.6081,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,121.0021,117.9876,4.3289,
10.482970,-0.1983,0.8911,0.6081,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,120.4843,117.2633,4.2866,
10.484034,0.2105,0.7662,0.6498,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,120.4843,117.2633,4.2866,
10.501144,0.2105,0.7662,0.6498,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,120.4843,116.5035,4.2081,
10.502959,0.3579,0.2782,0.4269,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,120.4843,116.5035,4.2081,
10.520427,0.3579,0.2782,0.4269,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,120.4843,115.7422,4.1247,
10.524254,0.1228,-0.2236,0.2059,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,120.4843,115.7422,4.1247,
10.528303,0.1228,-0.2236,0.2059,0.7250,-0.0880,0.0252,-42.3750,14.2313,-8.3063,120.4843,115.7422,4.1247,
10.534408,0.1228,-0.2236,0.2059,0.7250,-0.0880,0.0252,-41.9438,13.4438,-8.5312,120.4843,115.7422,4.1247,
10.539156,0.1228,-0.2236,0.2059,0.7250,-0.0880,0.0252,-41.9438,13.4438,-8.5312,119.9194,115.0203,4.0768,
10.540477,-0.2545,-0.3731,-0.0233,0.7250,-0.0880,0.0252,-41.9438,13.4438,-8.5312,119.9194,115.0203,4.0768,
10.543728,-0.2545,-0.3731,-0.0233,0.6786,-0.0269,0.0202,-41.9438,13.4438,-8.5312,119.9194,115.0203,4.0768,
10.558906,-0.2545,-0.3731,-0.0233,0.6786,-0.0269,0.0202,-41.9438,13.4438,-8.5312,119.9194,114.3646,4.0764,
10.560082,-0.3198,-0.1780,-0.1741,0.6786,-0.0269,0.0202,-41.9438,13.4438,-8.5312,119.9194,114.3646,4.0764,
10.578207,-0.3198,-0.1780,-0.1741,0.6786,-0.0269,0.0202,-41.9438,13.4438,-8.5312,119.3938,113.7828,4.1206,
10.580013,-0.2726,0.2288,-0.0515,0.6786,-0.0269,0.0202,-41.9438,13.4438,-8.5312,119.3938,113.7828,4.1206,
10.591507,-0.2726,0.2288,-0.0515,0.6786,-0.0269,0.0202,-41.9438,13.4438,-8.5312,119.3938,113.7828,4.1206,
10.595157,-0.2726,0.2288,-0.0515,0.6786,-0.0269,0.0202,-42.1500,13.8938,-9.2625,119.3938,113.7828,4.1206,
10.597882,-0.2726,0.2288,-0.0515,0.6786,-0.0269,0.0202,-42.1500,13.8938,-9.2625,119.3938,113.1595,4.1030,
10.599506,-0.0809,0.3200,0.2385,0.6786,-0.0269,0.0202,-42.1500,13.8938,-9.2625,119.3938,113.1595,4.1030,
10.604827,-0.0809,0.3200,0.2385,0.5857,0.1063,0.0055,-42.1500,13.8938,-9.2625,119.3938,113.1595,4.1030,
10.615660,-0.0809,0.3200,0.2385,0.5857,0.1063,0.0055,-42.1500,13.8938,-9.2625,119.3938,112.5700,4.1508,
10.617574,0.0920,0.2128,0.3024,0.5857,0.1063,0.0055,-42.1500,13.8938,-9.2625,119.3938,112.5700,4.1508,
10.634798,0.0920,0.2128,0.3024,0.5857,0.1063,0.0055,-42.1500,13.8938,-9.2625,119.3938,111.9461,4.1441,
10.636542,0.0921,0.0191,-0.0361,0.5857,0.1063,0.0055,-42.1500,13.8938,-9.2625,119.3938,111.9461,4.1441,
10.653440,0.0921,0.0191,-0.0361,0.5857,0.1063,0.0055,-41.9250,13.1063,-9.5813,119.3938,111.9461,4.1441,
10.655033,0.0921,0.0191,-0.0361,0.5857,0.1063,0.0055,-41.9250,13.1063,-9.5813,119.3938,111.9461,4.1441,
10.655881,0.0921,0.0191,-0.0361,0.5857,0.1063,0.0055,-41.9250,13.1063,-9.5813,119.3938,111.3783,4.0942,
10.656925,-0.2231,0.2378,-0.4199,0.5857,0.1063,0.0055,-41.9250,13.1063,-9.5813,119.3938,111.3783,4.0942,
10.668262,-0.2231,0.2378,-0.4199,0.4575,-0.0697,0.0337,-41.9250,13.1063,-9.5813,119.3938,111.3783,4.0942,
10.673811,-0.2231,0.2378,-0.4199,0.4575,-0.0697,0.0337,-41.9250,13.1063,-9.5813,119.3938,110.9152,4.0425,
10.677107,-0.4345,0.4075,-0.5536,0.4575,-0.0697,0.0337,-41.9250,13.1063,-9.5813,119.3938,110.9152,4.0425,
10.691860,-0.4345,0.4075,-0.5536,0.4575,-0.0697,0.0337,-41.9250,13.1063,-9.5813,118.8820,110.5637,4.0202,
10.694038,-0.5405,0.4662,-0.3045,0.4575,-0.0697,0.0337,-41.9250,13.1063,-9.5813,118.8820,110.5637,4.0202,
10.710494,-0.5405,0.4662,-0.3045,0.4575,-0.0697,0.0337,-41.9250,13.1063,-9.5813,118.8820,110.2955,4.0429,
10.712159,-0.4741,0.3401,-0.1125,0.4575,-0.0697,0.0337,-41.9250,13.1063,-9.5813,118.8820,110.2955,4.0429,
10.713464,-0.4741,0.3401,-0.1125,0.4575,-0.0697,0.0337,-41.6250,12.9375,-10.2188,118.8820,110.2955,4.0429,
10.714829,-0.4741,0.3401,-0.1125,0.4575,-0.0697,0.0337,-41.6250,12.9375,-10.2188,118.8820,110.2955,4.0429,
10.730098,-0.4741,0.3401,-0.1125,0.2204,-0.0159,-0.0641,-41.6250,12.9375,-10.2188,118.8820,110.2955,4.0429,
10.734044,-0.4741,0.3401,-0.1125,0.2204,-0.0159,-0.0641,-41.6250,12.9375,-10.2188,118.8820,110.0973,4.1053,
10.736594,-0.5668,-0.1039,0.0631,0.2204,-0.0159,-0.0641,-41.6250,12.9375,-10.2188,118.8820,110.0973,4.1053,
10.749016,-0.5668,-0.1039,0.0631,0.2204,-0.0159,-0.0641,-41.6250,12.9375,-10.2188,118.8820,109.9871,4.1636,
10.750682,-0.2538,-0.3074,0.1331,0.2204,-0.0159,-0.0641,-41.6250,12.9375,-10.2188,118.8820,109.9871,4.1636,
10.768339,-0.2538,-0.3074,0.1331,0.2204,-0.0159,-0.0641,-41.6250,12.9375,-10.2188,118.8820,109.9732,4.2290,
10.770310,-0.0661,-0.2949,0.2716,0.2204,-0.0159,-0.0641,-41.6250,12.9375,-10.2188,118.8820,109.9732,4.2290,
10.773636,-0.0661,-0.2949,0.2716,0.2204,-0.0159,-0.0641,-41.7938,12.4688,-10.6313,118.8820,109.9732,4.2290,
10.782875,-0.0661,-0.2949,0.2716,0.2204,-0.0159,-0.0641,-41.7938,12.4688,-10.6313,118.8820,109.9732,4.2290,
10.789657,-0.0661,-0.2949,0.2716,0.2204,-0.0159,-0.0641,-41.7938,12.4688,-10.6313,118.8820,110.0159,4.3091,
10.790513,0.0420,-0.2895,0.3624,0.2204,-0.0159,-0.0641,-41.7938,12.4688,-10.6313,118.8820,110.0159,4.3091,
10.790929,0.0420,-0.2895,0.3624,0.0115,0.0305,-0.0593,-41.7938,12.4688,-10.6313,118.8820,110.0159,4.3091,
10.806645,0.0420,-0.2895,0.3624,0.0115,0.0305,-0.0593,-41.7938,12.4688,-10.6313,118.8820,110.0619,4.3908,
10.808990,-0.0036,-0.3796,0.4353,0.0115,0.0305,-0.0593,-41.7938,12.4688,-10.6313,118.8820,110.0619,4.3908,
10.826067,-0.0036,-0.3796,0.4353,0.0115,0.0305,-0.0593,-41.7938,12.4688,-10.6313,118.8820,110.0646,4.4522,
10.827800,-0.1626,-0.3276,0.0319,0.0115,0.0305,-0.0593,-41.7938,12.4688,-10.6313,118.8820,110.0646,4.4522,
10.832639,-0.1626,-0.3276,0.0319,0.0115,0.0305,-0.0593,-41.5875,12.4500,-10.5375,118.8820,110.0646,4.4522,
10.839928,-0.1626,-0.3276,0.0319,0.0115,0.0305,-0.0593,-41.5875,12.4500,-10.5375,118.8820,110.0646,4.4522,
10.844866,-0.1626,-0.3276,0.0319,0.0115,0.0305,-0.0593,-41.5875,12.4500,-10.5375,118.8820,110.0110,4.4784,
10.846478,-0.1606,-0.3270,-0.0140,0.0115,0.0305,-0.0593,-41.5875,12.4500,-10.5375,118.8820,110.0110,4.4784,
10.856482,-0.1606,-0.3270,-0.0140,0.1411,0.0879,0.0287,-41.5875,12.4500,-10.5375,118.8820,110.0110,4.4784,
10.864263,-0.1606,-0.3270,-0.0140,0.1411,0.0879,0.0287,-41.5875,12.4500,-10.5375,118.8820,109.8970,4.4911,
10.865870,-0.1353,-0.3205,0.1322,0.1411,0.0879,0.0287,-41.5875,12.4500,-10.5375,118.8820,109.8970,4.4911,
10.883475,-0.1353,-0.3205,0.1322,0.1411,0.0879,0.0287,-41.5875,12.4500,-10.5375,119.3924,109.7408,4.5029,
10.885512,-0.1169,-0.3332,0.1960,0.1411,0.0879,0.0287,-41.5875,12.4500,-10.5375,119.3924,109.7408,4.5029,
10.894216,-0.1169,-0.3332,0.1960,0.1411,0.0879,0.0287,-41.2875,12.2438,-10.4438,119.3924,109.7408,4.5029,
10.901406,-0.1169,-0.3332,0.1960,0.1411,0.0879,0.0287,-41.2875,12.2438,-10.4438,119.3924,109.7408,4.5029,
10.902697,-0.1169,-0.3332,0.1960,0.1411,0.0879,0.0287,-41.2875,12.2438,-10.4438,119.3924,109.5751,4.5210,
10.903759,-0.1993,-0.3163,0.2710,0.1411,0.0879,0.0287,-41.2875,12.2438,-10.4438,119.3924,109.5751,4.5210,
10.915690,-0.1993,-0.3163,0.2710,0.1911,0.1196,0.0300,-41.2875,12.2438,-10.4438,119.3924,109.5751,4.5210,
10.921393,-0.1993,-0.3163,0.2710,0.1911,0.1196,0.0300,-41.2875,12.2438,-10.4438,119.8983,109.4139,4.5421,
10.922929,-0.2903,-0.3017,0.3189,0.1911,0.1196,0.0300,-41.2875,12.2438,-10.4438,119.8983,109.4139,4.5421,
10.941234,-0.2903,-0.3017,0.3189,0.1911,0.1196,0.0300,-41.2875,12.2438,-10.4438,119.8983,109.2671,4.5661,
10.945394,-0.2613,-0.3422,0.5413,0.1911,0.1196,0.0300,-41.2875,12.2438,-10.4438,119.8983,109.2671,4.5661,
10.953688,-0.2613,-0.3422,0.5413,0.1911,0.1196,0.0300,-41.9625,12.3000,-11.0438,119.8983,109.2671,4.5661,
10.960425,-0.2613,-0.3422,0.5413,0.1911,0.1196,0.0300,-41.9625,12.3000,-11.0438,119.8983,109.1330,4.5880,
10.962123,-0.2870,-0.3973,0.5631,0.1911,0.1196,0.0300,-41.9625,12.3000,-11.0438,119.8983,109.1330,4.5880,
10.963732,-0.2870,-0.3973,0.5631,0.1911,0.1196,0.0300,-41.9625,12.3000,-11.0438,119.8983,109.1330,4.5880,
10.978514,-0.2870,-0.3973,0.5631,0.1313,0.1075,0.0373,-41.9625,12.3000,-11.0438,119.8983,109.1330,4.5880,
10.980317,-0.2870,-0.3973,0.5631,0.1313,0.1075,0.0373,-41.9625,12.3000,-11.0438,120.4358,109.0210,4.5988,
10.981672,-0.2200,-0.4993,0.4887,0.1313,0.1075,0.0373,-41.9625,12.3000,-11.0438,120.4358,109.0210,4.5988,
10.998951,-0.2200,-0.4993,0.4887,0.1313,0.1075,0.0373,-41.9625,12.3000,-11.0438,120.4358,108.9402,4.6033,
11.003339,-0.0895,-0.4523,0.4447,0.1313,0.1075,0.0373,-41.9625,12.3000,-11.0438,120.4358,108.9402,4.6033,
11.012555,-0.0895,-0.4523,0.4447,0.1313,0.1075,0.0373,-42.0750,12.7313,-11.4563,120.4358,108.9402,4.6033,
11.016676,-0.0895,-0.4523,0.4447,0.1313,0.1075,0.0373,-42.0750,12.7313,-11.4563,120.9574,108.8717,4.6058,
11.017944,-0.0660,-0.3966,0.3963,0.1313,0.1075,0.0373,-42.0750,12.7313,-11.4563,120.9574,108.8717,4.6058,
11.026763,-0.0660,-0.3966,0.3963,0.1313,0.1075,0.0373,-42.0750,12.7313,-11.4563,120.9574,108.8717,4.6058,
11.035894,-0.0660,-0.3966,0.3963,0.1313,0.1075,0.0373,-42.0750,12.7313,-11.4563,120.9574,108.7902,4.6074,
11.038098,-0.0998,-0.4861,0.5005,0.1313,0.1075,0.0373,-42.0750,12.7313,-11.4563,120.9574,108.7902,4.6074,
11.040240,-0.0998,-0.4861,0.5005,0.1338,0.0953,0.0300,-42.0750,12.7313,-11.4563,120.9574,108.7902,4.6074,
11.055201,-0.0998,-0.4861,0.5005,0.1338,0.0953,0.0300,-42.0750,12.7313,-11.4563,120.9574,108.6737,4.6181,
11.056936,-0.1642,-0.4349,0.5469,0.1338,0.0953,0.0300,-42.0750,12.7313,-11.4563,120.9574,108.6737,4.6181,
11.073498,-0.1642,-0.4349,0.5469,0.1338,0.0953,0.0300,-41.3813,12.6563,-12.1875,120.9574,108.6737,4.6181,
11.077523,-0.1642,-0.4349,0.5469,0.1338,0.0953,0.0300,-41.3813,12.6563,-12.1875,121.4689,108.5259,4.6289,
11.080468,-0.2726,-0.4323,0.6158,0.1338,0.0953,0.0300,-41.3813,12.6563,-12.1875,121.4689,108.5259,4.6289,
11.087435,-0.2726,-0.4323,0.6158,0.1338,0.0953,0.0300,-41.3813,12.6563,-12.1875,121.4689,108.5259,4.6289,
11.093425,-0.2726,-0.4323,0.6158,0.1338,0.0953,0.0300,-41.3813,12.6563,-12.1875,121.4689,108.3707,4.6337,
11.094551,-0.3827,-0.3529,0.5688,0.1338,0.0953,0.0300,-41.3813,12.6563,-12.1875,121.4689,108.3707,4.6337,
11.102275,-0.3827,-0.3529,0.5688,0.1666,0.0561,0.0287,-41.3813,12.6563,-12.1875,121.4689,108.3707,4.6337,
11.112547,-0.3827,-0.3529,0.5688,0.1666,0.0561,0.0287,-41.3813,12.6563,-12.1875,121.4689,108.2432,4.6312,
11.114373,-0.3739,-0.2633,0.5396,0.1666,0.0561,0.0287,-41.3813,12.6563,-12.1875,121.4689,108.2432,4.6312,
11.132840,-0.3739,-0.2633,0.5396,0.1666,0.0561,0.0287,-41.3813,12.6563,-12.1875,121.9729,108.1627,4.6298,
11.137117,-0.2592,-0.2094,0.5165,0.1666,0.0561,0.0287,-41.3813,12.6563,-12.1875,121.9729,108.1627,4.6298,
11.139434,-0.2592,-0.2094,0.5165,0.1666,0.0561,0.0287,-41.6813,12.4313,-11.7750,121.9729,108.1627,4.6298,
11.150575,-0.2592,-0.2094,0.5165,0.1666,0.0561,0.0287,-41.6813,12.4313,-11.7750,121.9729,108.1627,4.6298,
11.151940,-0.2592,-0.2094,0.5165,0.1666,0.0561,0.0287,-41.6813,12.4313,-11.7750,121.9729,108.1263,4.6302,
11.153055,-0.1826,-0.1407,0.5342,0.1666,0.0561,0.0287,-41.6813,12.4313,-11.7750,121.9729,108.1263,4.6302,
11.164958,-0.1826,-0.1407,0.5342,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.7750,121.9729,108.1263,4.6302,
11.171136,-0.1826,-0.1407,0.5342,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.7750,121.9729,108.1203,4.6223,
11.172393,-0.1511,-0.1982,0.4364,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.7750,121.9729,108.1203,4.6223,
11.189150,-0.1511,-0.1982,0.4364,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.7750,121.9729,108.1272,4.6166,
11.190787,-0.1254,-0.3451,0.3849,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.7750,121.9729,108.1272,4.6166,
11.193118,-0.1254,-0.3451,0.3849,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1272,4.6166,
11.209046,-0.1254,-0.3451,0.3849,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,
11.212959,-0.1359,-0.4503,0.4513,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,
11.216420,-0.1359,-0.4503,0.4513,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,
11.227270,-0.1359,-0.4503,0.4513,0.0996,0.0390,0.0019,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,
11.228933,-0.1359,-0.4503,0.4513,0.0996,0.0390,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0749,4.6466,
11.230023,-0.1144,-0.4960,0.5789,0.0996,0.0390,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0749,4.6466,
11.247110,-0.1144,-0.4960,0.5789,0.0996,0.0390,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0063,4.6604,
11.249045,-0.1520,-0.4350,0.5953,0.0996,0.0390,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0063,4.6604,
11.253159,-0.1520,-0.4350,0.5953,0.0996,0.0390,0.0019,-40.8938,12.4500,-12.5250,122.4901,108.0063,4.6604,
11.266235,-0.1520,-0.4350,0.5953,0.0996,0.0390,0.0019,-40.8938,12.4500,-12.5250,122.4901,107.9476,4.6619,
11.270238,-0.1369,-0.3654,0.4792,0.0996,0.0390,0.0019,-40.8938,12.4500,-12.5250,122.4901,107.9476,4.6619,
11.274188,-0.1369,-0.3654,0.4792,0.0996,0.0390,0.0019,-40.8938,12.4500,-12.5250,122.4901,107.9476,4.6619,
11.285767,-0.1369,-0.3654,0.4792,0.0996,0.0390,0.0019,-40.8938,12.4500,-12.5250,122.4901,107.9367,4.6608,
11.288858,-0.0653,-0.3388,0.4636,0.0996,0.0390,0.0019,-40.8938,12.4500,-12.5250,122.4901,107.9367,4.6608,
11.290402,-0.0653,-0.3388,0.4636,0.0213,0.0048,0.0055,-40.8938,12.4500,-12.5250,122.4901,107.9367,4.6608,
11.304225,-0.0653,-0.3388,0.4636,0.0213,0.0048,0.0055,-40.8938,12.4500,-12.5250,122.4901,107.9769,4.6682,
11.306049,0.0011,-0.3669,0.4347,0.0213,0.0048,0.0055,-40.8938,12.4500,-12.5250,122.4901,107.9769,4.6682,
11.314099,0.0011,-0.3669,0.4347,0.0213,0.0048,0.0055,-41.6813,12.4500,-11.9813,122.4901,107.9769,4.6682,
11.323281,0.0011,-0.3669,0.4347,0.0213,0.0048,0.0055,-41.6813,12.4500,-11.9813,122.4901,108.0348,4.6847,
11.327263,-0.0321,-0.3412,0.3127,0.0213,0.0048,0.0055,-41.6813,12.4500,-11.9813,122.4901,108.0348,4.6847,
11.337237,-0.0321,-0.3412,0.3127,0.0213,0.0048,0.0055,-41.6813,12.4500,-11.9813,122.4901,108.0348,4.6847,
11.342401,-0.0321,-0.3412,0.3127,0.0213,0.0048,0.0055,-41.6813,12.4500,-11.9813,123.0025,108.0822,4.6985,
11.343791,-0.0285,-0.4155,0.3898,0.0213,0.0048,0.0055,-41.6813,12.4500,-11.9813,123.0025,108.0822,4.6985,
11.351685,-0.0285,-0.4155,0.3898,0.0311,0.0330,0.0128,-41.6813,12.4500,-11.9813,123.0025,108.0822,4.6985,
11.361996,-0.0285,-0.4155,0.3898,0.0311,0.0330,0.0128,-41.6813,12.4500,-11.9813,123.0025,108.0882,4.7018,
11.363783,0.0294,-0.4733,0.5512,0.0311,0.0330,0.0128,-41.6813,12.4500,-11.9813,123.0025,108.0882,4.7018,
11.373068,0.0294,-0.4733,0.5512,0.0311,0.0330,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0882,4.7018,
11.380900,0.0294,-0.4733,0.5512,0.0311,0.0330,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0477,4.6911,
11.382635,-0.0367,-0.5409,0.6171,0.0311,0.0330,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0477,4.6911,
11.398326,-0.0367,-0.5409,0.6171,0.0311,0.0330,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0477,4.6911,
11.399806,-0.0367,-0.5409,0.6171,0.0311,0.0330,0.0128,-41.5688,12.2625,-12.1875,123.0025,107.9837,4.6693,
11.401109,-0.0763,-0.4734,0.5524,0.0311,0.0330,0.0128,-41.5688,12.2625,-12.1875,123.0025,107.9837,4.6693,
11.413623,-0.0763,-0.4734,0.5524,0.0983,0.0048,0.0324,-41.5688,12.2625,-12.1875,123.0025,107.9837,4.6693,
11.418809,-0.0763,-0.4734,0.5524,0.0983,0.0048,0.0324,-41.5688,12.2625,-12.1875,123.0025,107.9188,4.6455,
11.421786,-0.1129,-0.4374,0.5173,0.0983,0.0048,0.0324,-41.5688,12.2625,-12.1875,123.0025,107.9188,4.6455,
11.433935,-0.1129,-0.4374,0.5173,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.9188,4.6455,
11.437673,-0.1129,-0.4374,0.5173,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.8718,4.6288,
11.438742,-0.1167,-0.2778,0.4597,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.8718,4.6288,
11.457116,-0.1167,-0.2778,0.4597,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.8540,4.6258,
11.458897,-0.0394,-0.2035,0.4084,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.8540,4.6258,
11.460995,-0.0394,-0.2035,0.4084,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.8540,4.6258,
11.476178,-0.0394,-0.2035,0.4084,0.0373,0.0353,0.0092,-40.9875,12.4688,-12.7313,123.0025,107.8540,4.6258,
11.480346,-0.0394,-0.2035,0.4084,0.0373,0.0353,0.0092,-40.9875,12.4688,-12.7313,123.0025,107.8587,4.6342,
11.482833,0.0911,-0.2832,0.4414,0.0373,0.0353,0.0092,-40.9875,12.4688,-12.7313,123.0025,107.8587,4.6342,
11.493399,0.0911,-0.2832,0.4414,0.0373,0.0353,0.0092,-41.3625,12.2813,-12.7125,123.0025,107.8587,4.6342,
11.495147,0.0911,-0.2832,0.4414,0.0373,0.0353,0.0092,-41.3625,12.2813,-12.7125,123.5074,107.8708,4.6539,
11.496267,0.0544,-0.3150,0.4888,0.0373,0.0353,0.0092,-41.3625,12.2813,-12.7125,123.5074,107.8708,4.6539,
