time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Unnamed: 13,time_diff,acc_mag,acc_mag_filtered,label
11.15194,-0.2592,-0.2094,0.5165,0.1666,0.0561,0.0287,-41.6813,12.4313,-11.775,121.9729,108.1263,4.6302,,0.0013649999999998386,0.6146586451031173,0.6360591423791175,non_fall
11.153055,-0.1826,-0.1407,0.5342,0.1666,0.0561,0.0287,-41.6813,12.4313,-11.775,121.9729,108.1263,4.6302,,0.0011150000000004212,0.5818151682450364,0.6305102359643326,non_fall
11.164958,-0.1826,-0.1407,0.5342,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.775,121.9729,108.1263,4.6302,,0.011903000000000219,0.5818151682450364,0.6259027718543355,non_fall
11.171136,-0.1826,-0.1407,0.5342,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.775,121.9729,108.1203,4.6223,,0.006178000000000239,0.5818151682450364,0.6223078352792165,non_fall
11.172393,-0.1511,-0.1982,0.4364,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.775,121.9729,108.1203,4.6223,,0.0012569999999989534,0.5025528927386649,0.6197440360500893,non_fall
11.18915,-0.1511,-0.1982,0.4364,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.775,121.9729,108.1272,4.6166,,0.016757000000000133,0.5025528927386649,0.6181759432087719,non_fall
11.190787,-0.1254,-0.3451,0.3849,0.0446,0.0158,0.0214,-41.6813,12.4313,-11.775,121.9729,108.1272,4.6166,,0.0016370000000005547,0.5319465950638278,0.6175160532295055,non_fall
11.193118,-0.1254,-0.3451,0.3849,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1272,4.6166,,0.002330999999999861,0.5319465950638278,0.6176303667180888,non_fall
11.209046,-0.1254,-0.3451,0.3849,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,,0.01592800000000061,0.5319465950638278,0.6183473800376837,non_fall
11.212959,-0.1359,-0.4503,0.4513,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,,0.003912999999998945,0.6518516625736257,0.6194700016101831,non_fall
11.21642,-0.1359,-0.4503,0.4513,0.0446,0.0158,0.0214,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,,0.0034609999999997143,0.6518516625736257,0.6207896183000453,non_fall
11.22727,-0.1359,-0.4503,0.4513,0.0996,0.039,0.0019,-41.3813,12.4688,-12.4125,121.9729,108.1178,4.6275,,0.010850000000001359,0.6518516625736257,0.6221013070310845,non_fall
11.228933,-0.1359,-0.4503,0.4513,0.0996,0.039,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0749,4.6466,,0.0016629999999988598,0.6518516625736257,0.6232190469115817,non_fall
11.230023,-0.1144,-0.496,0.5789,0.0996,0.039,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0749,4.6466,,0.0010899999999995913,0.7708622250441385,0.6239897523106198,non_fall
11.24711,-0.1144,-0.496,0.5789,0.0996,0.039,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0063,4.6604,,0.017087000000000074,0.7708622250441385,0.6243050039306128,non_fall
11.249045,-0.152,-0.435,0.5953,0.0996,0.039,0.0019,-41.3813,12.4688,-12.4125,122.4901,108.0063,4.6604,,0.0019350000000013523,0.7528021586047692,0.6241094902805263,non_fall
11.253159,-0.152,-0.435,0.5953,0.0996,0.039,0.0019,-40.8938,12.45,-12.525,122.4901,108.0063,4.6604,,0.004113999999999507,0.7528021586047692,0.6234053965509042,non_fall
11.266235,-0.152,-0.435,0.5953,0.0996,0.039,0.0019,-40.8938,12.45,-12.525,122.4901,107.9476,4.6619,,0.013075999999999866,0.7528021586047692,0.6222522984304284,non_fall
11.270238,-0.1369,-0.3654,0.4792,0.0996,0.039,0.0019,-40.8938,12.45,-12.525,122.4901,107.9476,4.6619,,0.004003000000000867,0.6179736321235721,0.6207625062153644,non_fall
11.274188,-0.1369,-0.3654,0.4792,0.0996,0.039,0.0019,-40.8938,12.45,-12.525,122.4901,107.9476,4.6619,,0.003949999999999676,0.6179736321235721,0.6190922051961449,non_fall
11.285767,-0.1369,-0.3654,0.4792,0.0996,0.039,0.0019,-40.8938,12.45,-12.525,122.4901,107.9367,4.6608,,0.01157899999999934,0.6179736321235721,0.6174290936607758,non_fall
11.288858,-0.0653,-0.3388,0.4636,0.0996,0.039,0.0019,-40.8938,12.45,-12.525,122.4901,107.9367,4.6608,,0.003090999999999511,0.5779052604017375,0.6159774800673901,non_fall
11.290402,-0.0653,-0.3388,0.4636,0.0213,0.0048,0.0055,-40.8938,12.45,-12.525,122.4901,107.9367,4.6608,,0.001544000000000878,0.5779052604017375,0.6149419431710348,non_fall
11.304225,-0.0653,-0.3388,0.4636,0.0213,0.0048,0.0055,-40.8938,12.45,-12.525,122.4901,107.9769,4.6682,,0.013823000000000363,0.5779052604017375,0.6145106985809689,non_fall
11.306049,0.0011,-0.3669,0.4347,0.0213,0.0048,0.0055,-40.8938,12.45,-12.525,122.4901,107.9769,4.6682,,0.0018239999999991596,0.5688417266692027,0.6148397851545181,non_fall
11.314099,0.0011,-0.3669,0.4347,0.0213,0.0048,0.0055,-41.6813,12.45,-11.9813,122.4901,107.9769,4.6682,,0.008050000000000779,0.5688417266692027,0.6160391097046498,non_fall
11.323281,0.0011,-0.3669,0.4347,0.0213,0.0048,0.0055,-41.6813,12.45,-11.9813,122.4901,108.0348,4.6847,,0.009181999999999135,0.5688417266692027,0.6181612837795295,non_fall
11.327263,-0.0321,-0.3412,0.3127,0.0213,0.0048,0.0055,-41.6813,12.45,-11.9813,122.4901,108.0348,4.6847,,0.003982000000000596,0.46392794699177153,0.6211940610361543,non_fall
11.337237,-0.0321,-0.3412,0.3127,0.0213,0.0048,0.0055,-41.6813,12.45,-11.9813,122.4901,108.0348,4.6847,,0.009973999999999705,0.46392794699177153,0.6250570349777546,non_fall
11.342401,-0.0321,-0.3412,0.3127,0.0213,0.0048,0.0055,-41.6813,12.45,-11.9813,123.0025,108.0822,4.6985,,0.0051640000000006125,0.46392794699177153,0.6296030611170813,non_fall
11.343791,-0.0285,-0.4155,0.3898,0.0213,0.0048,0.0055,-41.6813,12.45,-11.9813,123.0025,108.0822,4.6985,,0.0013899999999988921,0.5704353951149945,0.6346245909389491,non_fall
11.351685,-0.0285,-0.4155,0.3898,0.0311,0.033,0.0128,-41.6813,12.45,-11.9813,123.0025,108.0822,4.6985,,0.00789400000000029,0.5704353951149945,0.6398647380104115,non_fall
11.361996,-0.0285,-0.4155,0.3898,0.0311,0.033,0.0128,-41.6813,12.45,-11.9813,123.0025,108.0882,4.7018,,0.010310999999999737,0.5704353951149945,0.6450324820034365,non_fall
11.363783,0.0294,-0.4733,0.5512,0.0311,0.033,0.0128,-41.6813,12.45,-11.9813,123.0025,108.0882,4.7018,,0.001787000000000205,0.7271166962737137,0.6498210273784167,non_fall
11.373068,0.0294,-0.4733,0.5512,0.0311,0.033,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0882,4.7018,,0.00928500000000021,0.7271166962737137,0.6539280265051632,non_fall
11.3809,0.0294,-0.4733,0.5512,0.0311,0.033,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0477,4.6911,,0.007832000000000505,0.7271166962737137,0.6570761808168457,non_fall
11.382635,-0.0367,-0.5409,0.6171,0.0311,0.033,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0477,4.6911,,0.001735000000000042,0.8214207874165348,0.6590326682731322,non_fall
11.398326,-0.0367,-0.5409,0.6171,0.0311,0.033,0.0128,-41.5688,12.2625,-12.1875,123.0025,108.0477,4.6911,,0.015691000000000344,0.8214207874165348,0.6596259210635201,non_fall
11.399806,-0.0367,-0.5409,0.6171,0.0311,0.033,0.0128,-41.5688,12.2625,-12.1875,123.0025,107.9837,4.6693,,0.0014799999999990376,0.8214207874165348,0.658758483191312,non_fall
11.401109,-0.0763,-0.4734,0.5524,0.0311,0.033,0.0128,-41.5688,12.2625,-12.1875,123.0025,107.9837,4.6693,,0.0013030000000000541,0.7314882158996138,0.6564149922571707,non_fall
11.413623,-0.0763,-0.4734,0.5524,0.0983,0.0048,0.0324,-41.5688,12.2625,-12.1875,123.0025,107.9837,4.6693,,0.01251399999999947,0.7314882158996138,0.6526647268380394,non_fall
11.418809,-0.0763,-0.4734,0.5524,0.0983,0.0048,0.0324,-41.5688,12.2625,-12.1875,123.0025,107.9188,4.6455,,0.005186000000000135,0.7314882158996138,0.6476585923874724,non_fall
11.421786,-0.1129,-0.4374,0.5173,0.0983,0.0048,0.0324,-41.5688,12.2625,-12.1875,123.0025,107.9188,4.6455,,0.0029770000000013397,0.6867783194015373,0.6416208227838032,non_fall
11.433935,-0.1129,-0.4374,0.5173,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.9188,4.6455,,0.012148999999999077,0.6867783194015373,0.6348360132508052,non_fall
11.437673,-0.1129,-0.4374,0.5173,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.8718,4.6288,,0.003738000000000241,0.6867783194015373,0.6276323739203276,non_fall
11.438742,-0.1167,-0.2778,0.4597,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.8718,4.6288,,0.0010689999999993205,0.5496506344943122,0.620362318309024,non_fall
11.457116,-0.1167,-0.2778,0.4597,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.854,4.6258,,0.01837399999999967,0.5496506344943122,0.6133816831408252,non_fall
11.458897,-0.0394,-0.2035,0.4084,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.854,4.6258,,0.0017810000000011428,0.45799036016056055,0.6070289980061891,non_fall
11.460995,-0.0394,-0.2035,0.4084,0.0983,0.0048,0.0324,-40.9875,12.4688,-12.7313,123.0025,107.854,4.6258,,0.0020980000000001553,0.45799036016056055,0.6016062478153544,non_fall
11.476178,-0.0394,-0.2035,0.4084,0.0373,0.0353,0.0092,-40.9875,12.4688,-12.7313,123.0025,107.854,4.6258,,0.01518300000000039,0.45799036016056055,0.5973624627960382,non_fall
11.480346,-0.0394,-0.2035,0.4084,0.0373,0.0353,0.0092,-40.9875,12.4688,-12.7313,123.0025,107.8587,4.6342,,0.0041679999999999495,0.45799036016056055,0.5944812249265078,non_fall
